model,angle_set,curve,point_index,param_angle_rad,x_over_delta_xq,p_over_delta_pq
SN,B,V_recon_total,484,4.223696789826278,0.6518280562131118,-1.2111942164795888
SN,B,V_recon_total,485,4.232423436086249,0.6603228144149884,-1.1964730938481438
SN,B,V_recon_total,486,4.241150082346221,0.6687672864780044,-1.1816608551582664
SN,B,V_recon_total,487,4.249876728606193,0.6771608293229174,-1.1667586284192826
SN,B,V_recon_total,488,4.258603374866164,0.6855028037489419,-1.1517675484934566
SN,B,V_recon_total,489,4.267330021126136,0.6937925744824297,-1.1366887570095618
SN,B,V_recon_total,490,4.276056667386108,0.7020295102252434,-1.1215234022759515
SN,B,V_recon_total,491,4.284783313646079,0.7102129837028349,-1.106272639193105
SN,B,V_recon_total,492,4.293509959906051,0.718342371712017,-1.0909376291656736
SN,B,V_recon_total,493,4.302236606166022,0.7264170551684167,-1.075519540014046
SN,B,V_recon_total,494,4.310963252425994,0.7344364191536281,-1.0600195458854016
SN,B,V_recon_total,495,4.319689898685966,0.7423998529620349,-1.0444388271643055
SN,B,V_recon_total,496,4.328416544945937,0.75030675014732,-1.0287785703828132
SN,B,V_recon_total,497,4.337143191205909,0.7581565085686512,-1.013039968130106
SN,B,V_recon_total,498,4.34586983746588,0.7659485304365319,-0.9972242189616842
SN,B,V_recon_total,499,4.354596483725852,0.7736822223583305,-0.9813325273080762
SN,B,V_recon_total,500,4.363323129985824,0.7813569953834638,-0.96536610338313
SN,B,V_recon_total,501,4.372049776245795,0.7889722650482516,-0.9493261630918461
SN,B,V_recon_total,502,4.380776422505767,0.796527451420426,-0.9332139279377754
SN,B,V_recon_total,503,4.389503068765738,0.804021979143293,-0.9170306249300094
SN,B,V_recon_total,504,4.39822971502571,0.8114552774795509,-0.9007774864897247
SN,B,V_recon_total,505,4.406956361285682,0.818826780354752,-0.8844557503563422
SN,B,V_recon_total,506,4.4156830075456535,0.8261359264004117,-0.8680666594932619
SN,B,V_recon_total,507,4.4244096538056255,0.8333821589967615,-0.8516114619932029
SN,B,V_recon_total,508,4.4331363000655974,0.8405649263151334,-0.8350914109831651
SN,B,V_recon_total,509,4.4418629463255686,0.8476836813599861,-0.8185077645289949
SN,B,V_recon_total,510,4.4505895925855405,0.8547378820105633,-0.8018617855395724
SN,B,V_recon_total,511,4.459316238845512,0.8617269910621722,-0.7851547416706487
SN,B,V_recon_total,512,4.468042885105484,0.8686504762671008,-0.7683879052282948
SN,B,V_recon_total,513,4.476769531365456,0.8755078103751448,-0.7515625530720231
SN,B,V_recon_total,514,4.485496177625427,0.8822984711737616,-0.7346799665175439
SN,B,V_recon_total,515,4.494222823885399,0.8890219415278416,-0.7177414312391837
SN,B,V_recon_total,516,4.50294947014537,0.8956777094190854,-0.7007482371719871
SN,B,V_recon_total,517,4.511676116405342,0.9022652679850003,-0.6837016784134712
SN,B,V_recon_total,518,4.520402762665314,0.908784115557496,-0.6666030531250854
SN,B,V_recon_total,519,4.529129408925285,0.9152337557010909,-0.6494536634333472
SN,B,V_recon_total,520,4.537856055185257,0.921613697250718,-0.6322548153306748
SN,B,V_recon_total,521,4.546582701445229,0.9279234543491269,-0.6150078185759408
SN,B,V_recon_total,522,4.5553093477052,0.9341625464838851,-0.5977139865947244
SN,B,V_recon_total,523,4.564035993965172,0.9403304985239713,-0.5803746363792834
SN,B,V_recon_total,524,4.572762640225143,0.946426840755957,-0.562991088388272
SN,B,V_recon_total,525,4.581489286485115,0.9524511089197794,-0.5455646664461695
SN,B,V_recon_total,526,4.590215932745087,0.9584028442440929,-0.5280966976424776
SN,B,V_recon_total,527,4.598942579005058,0.964281593481209,-0.5105885122306524
SN,B,V_recon_total,528,4.60766922526503,0.9700869089416144,-0.4930414435267954
SN,B,V_recon_total,529,4.616395871525001,0.9758183485280592,-0.47545682780812804
SN,B,V_recon_total,530,4.625122517784973,0.9814754757692296,-0.4578360042112153
SN,B,V_recon_total,531,4.633849164044945,0.9870578598529834,-0.44018031462999774
SN,B,V_recon_total,532,4.642575810304916,0.9925650756591592,-0.42249110361359554
SN,B,V_recon_total,533,4.651302456564888,0.9979967037919518,-0.4047697182639105
SN,B,V_recon_total,534,4.6600291028248595,1.0033523306118488,-0.38701750813305175
SN,B,V_recon_total,535,4.6687557490848315,1.008631548267134,-0.36923582512054776
SN,B,V_recon_total,536,4.6774823953448035,1.0138339547249426,-0.3514260233704062
SN,B,V_recon_total,537,4.686209041604775,1.0189591538018807,-0.33358945916798555
SN,B,V_recon_total,538,4.694935687864747,1.0240067551941965,-0.3157274908367034
SN,B,V_recon_total,539,4.703662334124719,1.028976374507501,-0.29784147863460525
SN,B,V_recon_total,540,4.71238898038469,1.0338676332860421,-0.2799327846507708
SN,B,V_recon_total,541,4.721115626644662,1.0386801590415278,-0.2620027727015795
SN,B,V_recon_total,542,4.729842272904633,1.043413585281488,-0.2440528082268639
SN,B,V_recon_total,543,4.738568919164605,1.04806755153719,-0.22608425818591105
SN,B,V_recon_total,544,4.747295565424577,1.0526417033910835,-0.20809849095337657
SN,B,V_recon_total,545,4.756022211684548,1.0571356925037954,-0.19009687621507176
SN,B,V_recon_total,546,4.76474885794452,1.0615491766406562,-0.1720807848636513
SN,B,V_recon_total,547,4.773475504204491,1.0658818196977609,-0.15405158889422754
SN,B,V_recon_total,548,4.782202150464463,1.0701332917275668,-0.1360106612998727
SN,B,V_recon_total,549,4.790928796724435,1.0743032689640177,-0.1179593759670731
SN,B,V_recon_total,550,4.799655442984406,1.0783914338472027,-0.09989910757109716
SN,B,V_recon_total,551,4.808382089244378,1.0823974750475385,-0.08183123147130278
SN,B,V_recon_total,552,4.817108735504349,1.0863210874894764,-0.06375712360641111
SN,B,V_recon_total,553,4.825835381764321,1.0901619723747398,-0.045678160389709344
SN,B,V_recon_total,554,4.834562028024293,1.093919837205073,-0.02759571860424359
SN,B,V_recon_total,555,4.843288674284264,1.0975943958045196,-0.009511175297966856
SN,B,V_recon_total,556,4.852015320544236,1.1011853683412165,0.008574092321134652
SN,B,V_recon_total,557,4.860741966804208,1.104692481348702,0.026658706989909853
SN,B,V_recon_total,558,4.869468613064179,1.1081154677467417,0.04474129149493278
SN,B,V_recon_total,559,4.878195259324151,1.111454066861669,0.06282046877738712
SN,B,V_recon_total,560,4.886921905584122,1.1147080244462353,0.0808948620379229
SN,B,V_recon_total,561,4.895648551844094,1.117877092698973,0.0989630948415191
SN,B,V_recon_total,562,4.904375198104066,1.120961030283064,0.117023791222292
SN,B,V_recon_total,563,4.9131018443640375,1.1239596023447218,0.13507557578828538
SN,B,V_recon_total,564,4.9218284906240095,1.1268725805310744,0.15311707382621814
SN,B,V_recon_total,565,4.930555136883981,1.1296997430075553,0.17114691140616012
SN,B,V_recon_total,566,4.939281783143953,1.1324408744747958,0.18916371548617822
SN,B,V_recon_total,567,4.948008429403925,1.1350957661850218,0.207166114016885
SN,B,V_recon_total,568,4.956735075663896,1.1376642159579509,0.22515273604593128
SN,B,V_recon_total,569,4.965461721923868,1.1401460281961886,0.24312221182241522
SN,B,V_recon_total,570,4.974188368183839,1.1425410139001242,0.26107317290118126
SN,B,V_recon_total,571,4.982915014443811,1.1448489906823245,0.2790042522470466
SN,B,V_recon_total,572,4.991641660703783,1.1470697827814207,0.29691408433889466
SN,B,V_recon_total,573,5.000368306963754,1.149203221075497,0.3148013052736688
SN,B,V_recon_total,574,5.009094953223726,1.1512491430949674,0.33266455287024516
SN,B,V_recon_total,575,5.017821599483698,1.1532073930349487,0.3505024667731576
SN,B,V_recon_total,576,5.026548245743669,1.1550778217671263,0.3683136885561978
SN,B,V_recon_total,577,5.035274892003641,1.1568602868511106,0.3860968618258718
SN,B,V_recon_total,578,5.044001538263612,1.1585546525452848,0.4038506323246812
SN,B,V_recon_total,579,5.052728184523584,1.1601607898171409,0.42157364803426967
SN,B,V_recon_total,580,5.061454830783556,1.1616785763531072,0.43926455927837144
SN,B,V_recon_total,581,5.070181477043527,1.1631078965678627,0.45692201882560046
SN,B,V_recon_total,582,5.078908123303499,1.1644486416131392,0.4745446819920523
SN,B,V_recon_total,583,5.08763476956347,1.1657007093860106,0.4921312067436942
SN,B,V_recon_total,584,5.096361415823442,1.1668640045366687,0.509680253798581
SN,B,V_recon_total,585,5.105088062083414,1.1679384384756835,0.5271904867288336
SN,B,V_recon_total,586,5.113814708343385,1.1689239293807507,0.544660572062419
SN,B,V_recon_total,587,5.122541354603357,1.1698204022029228,0.5620891793847045
SN,B,V_recon_total,588,5.1312680008633285,1.1706277886723233,0.5794749814397615
SN,B,V_recon_total,589,5.1399946471233005,1.1713460273033465,0.5968166542314548
SN,B,V_recon_total,590,5.1487212933832724,1.17197506339934,0.6141128771242588
SN,B,V_recon_total,591,5.1574479396432436,1.1725148490567698,0.6313623329438334
SN,B,V_recon_total,592,5.1661745859032155,1.1729653431688682,0.6485637080773372
SN,B,V_recon_total,593,5.1749012321631875,1.173326511428764,0.6657156925734549
SN,B,V_recon_total,594,5.183627878423159,1.1735983263320964,0.682816980242158
SN,B,V_recon_total,595,5.192354524683131,1.173780767179108,0.6998662687541839
SN,B,V_recon_total,596,5.201081170943102,1.173873820076222,0.7168622597402001
SN,B,V_recon_total,597,5.209807817203074,1.1738774779370995,0.7338036588896936
SN,B,V_recon_total,598,5.218534463463046,1.1737917404831808,0.7506891760495265
SN,B,V_recon_total,599,5.227261109723017,1.1736166142437048,0.7675175253221899
SN,B,V_recon_total,600,5.235987755982989,1.1733521125552129,0.7842874251637371
SN,B,V_recon_total,601,5.24471440224296,1.1729982555605325,0.800997598481364
SN,B,V_recon_total,602,5.253441048502932,1.1725550702072434,0.81764677273068
SN,B,V_recon_total,603,5.262167694762904,1.1720225902456267,0.8342336800126041
SN,B,V_recon_total,604,5.270894341022875,1.171400856226093,0.8507570571699267
SN,B,V_recon_total,605,5.279620987282847,1.1706899154960944,0.8672156458835079
SN,B,V_recon_total,606,5.288347633542818,1.1698898221965208,0.883608192768091
SN,B,V_recon_total,607,5.29707427980279,1.1690006372575743,0.8999334494677687
SN,B,V_recon_total,608,5.305800926062762,1.1680224283941305,0.9161901727510351
SN,B,V_recon_total,609,5.314527572322733,1.1669552701005819,0.9323771246054704
SN,B,V_recon_total,610,5.323254218582705,1.165799243645164,0.948493072332024
SN,B,V_recon_total,611,5.331980864842677,1.1645544370637673,0.9645367886388793
SN,B,V_recon_total,612,5.340707511102648,1.1632209451532325,0.9805070517349219
SN,B,V_recon_total,613,5.34943415736262,1.161798869464131,0.9964026454227893
SN,B,V_recon_total,614,5.358160803622591,1.160288318293033,1.0122223591914763
SN,B,V_recon_total,615,5.366887449882563,1.1586894066742577,1.0279649883085347
SN,B,V_recon_total,616,5.375614096142535,1.1570022563711158,1.0436293339118043
SN,B,V_recon_total,617,5.3843407424025065,1.155226995866635,1.0592142031007203
SN,B,V_recon_total,618,5.3930673886624785,1.1533637603537756,1.0747184090271569
SN,B,V_recon_total,619,5.40179403492245,1.1514126917251362,1.0901407709858033
SN,B,V_recon_total,620,5.410520681182422,1.1493739385621462,1.1054801145040887
SN,B,V_recon_total,621,5.419247327442394,1.1472476561237526,1.120735271431615
SN,B,V_recon_total,622,5.427973973702365,1.1450340063345954,1.1359050800291164
SN,B,V_recon_total,623,5.436700619962337,1.142733157772676,1.1509883850569402
SN,B,V_recon_total,624,5.445427266222308,1.1403452856565215,1.1659840378630075
SN,B,V_recon_total,625,5.45415391248228,1.1378705718318376,1.1808908964703027
SN,B,V_recon_total,626,5.462880558742252,1.1353092047576634,1.1957078256638263
SN,B,V_recon_total,627,5.471607205002223,1.132661379492019,1.210433697077053
SN,B,V_recon_total,628,5.480333851262195,1.1299272976770494,1.2250673892778643
SN,B,V_recon_total,629,5.489060497522167,1.1271071675236701,1.2396077878539407
SN,B,V_recon_total,630,5.497787143782138,1.1242012037957112,1.2540537854976341
SN,B,V_recon_total,631,5.50651379004211,1.1212096277935613,1.2684042820902965
SN,B,V_recon_total,632,5.515240436302081,1.1181326673373155,1.2826581847860494
SN,B,V_recon_total,633,5.523967082562053,1.114970556749425,1.2968144080950195
SN,B,V_recon_total,634,5.532693728822025,1.111723536836854,1.3108718739659915
SN,B,V_recon_total,635,5.541420375081996,1.1083918548727407,1.3248295118685132
SN,B,V_recon_total,636,5.550147021341968,1.1049757645775649,1.3386862588744215
SN,B,V_recon_total,637,5.558873667601939,1.101475526099829,1.3524410597387801
SN,B,V_recon_total,638,5.567600313861911,1.0978914059962444,1.3660928669802526
SN,B,V_recon_total,639,5.576326960121883,1.094223677211434,1.3796406409608615
SN,B,V_recon_total,640,5.585053606381854,1.090472619057145,1.3930833499651634
SN,B,V_recon_total,641,5.593780252641826,1.086638517190978,1.4064199702788258
SN,B,V_recon_total,642,5.602506898901797,1.082721663594635,1.4196494862665734
SN,B,V_recon_total,643,5.611233545161769,1.078722356551682,1.4327708904495466
SN,B,V_recon_total,644,5.619960191421741,1.0746409006248339,1.4457831835820143
SN,B,V_recon_total,645,5.6286868376817125,1.070477606632762,1.4586853747274735
SN,B,V_recon_total,646,5.6374134839416845,1.0662327916264223,1.4714764813341188
SN,B,V_recon_total,647,5.6461401302016565,1.061906778864912,1.4841555293096573
SN,B,V_recon_total,648,5.654866776461628,1.0574998977908523,1.496721553095496
SN,B,V_recon_total,649,5.6635934227216,1.0530124840052981,1.5091735957402745
SN,B,V_recon_total,650,5.672320068981571,1.0484448792421839,1.521510708972733
SN,B,V_recon_total,651,5.681046715241543,1.0437974313422953,1.5337319532739362
SN,B,V_recon_total,652,5.689773361501515,1.039070494226784,1.5458363979488132
SN,B,V_recon_total,653,5.698500007761486,1.0342644278702129,1.5578231211970357
SN,B,V_recon_total,654,5.707226654021458,1.0293795982731413,1.5696912101832234
SN,B,V_recon_total,655,5.715953300281429,1.0244163774342567,1.5814397611064475
SN,B,V_recon_total,656,5.724679946541401,1.0193751433220406,1.5930678792690713
SN,B,V_recon_total,657,5.733406592801373,1.014256279845989,1.604574679144876
SN,B,V_recon_total,658,5.742133239061344,1.0090601768273753,1.6159592844464994
SN,B,V_recon_total,659,5.750859885321316,1.0037872299695598,1.627220828192172
SN,B,V_recon_total,660,5.759586531581287,0.9984378408278627,1.6383584527717356
SN,B,V_recon_total,661,5.768313177841259,0.9930124167789768,1.649371310011959
SN,B,V_recon_total,662,5.777039824101231,0.9875113709899492,1.6602585612411238
SN,B,V_recon_total,663,5.785766470361202,0.9819351223867153,1.6710193773528972
SN,B,V_recon_total,664,5.794493116621174,0.976284095622195,1.6816529388694714
SN,B,V_recon_total,665,5.803219762881146,0.9705587210439554,1.6921584360039665
SN,B,V_recon_total,666,5.811946409141117,0.9647594346614379,1.7025350687221015
SN,B,V_recon_total,667,5.820673055401089,0.9588866781127525,1.7127820468031214
SN,B,V_recon_total,668,5.82939970166106,0.9529408986310485,1.7228985898999711
SN,B,V_recon_total,669,5.838126347921032,0.9469225490104526,1.7328839275987278
SN,B,V_recon_total,670,5.846852994181004,0.9408320875715898,1.7427372994772647
SN,B,V_recon_total,671,5.8555796404409755,0.9346699781266794,1.752457955163164
SN,B,V_recon_total,672,5.8643062867009474,0.9284366899442121,1.7620451543908613
SN,B,V_recon_total,673,5.8730329329609186,0.9221326977132175,1.7714981670580159
SN,B,V_recon_total,674,5.8817595792208905,0.9157584815071094,1.780816273281116
SN,B,V_recon_total,675,5.8904862254808625,0.9093145267471313,1.789998763450295
SN,B,V_recon_total,676,5.899212871740834,0.902801324165388,1.7990449382833749
SN,B,V_recon_total,677,5.907939518000806,0.8962193697674712,1.807954108879119
SN,B,V_recon_total,678,5.916666164260777,0.8895691647946931,1.8167255967696923
SN,B,V_recon_total,679,5.925392810520749,0.8828512156859079,1.8253587339723334
SN,B,V_recon_total,680,5.934119456780721,0.876066034038951,1.8338528630402187
SN,B,V_recon_total,681,5.942846103040692,0.869214136571675,1.8422073371125331
SN,B,V_recon_total,682,5.951572749300664,0.8622960450825988,1.8504215199637308
SN,B,V_recon_total,683,5.960299395560636,0.8553122864111751,1.8584947860519854
SN,B,V_recon_total,684,5.969026041820607,0.8482633923976655,1.866426520566826
SN,B,V_recon_total,685,5.977752688080579,0.8411498998426388,1.8742161194759626
SN,B,V_recon_total,686,5.98647933434055,0.8339723504660956,1.881862989571277
SN,B,V_recon_total,687,5.995205980600522,0.8267312908662083,1.8893665485140079
SN,B,V_recon_total,688,6.003932626860494,0.8194272724777014,1.8967262248790893
SN,B,V_recon_total,689,6.012659273120465,0.8120608515298545,1.9039414581986716
SN,B,V_recon_total,690,6.021385919380437,0.8046325890041413,1.9110116990048032
SN,B,V_recon_total,691,6.030112565640408,0.7971430505915144,1.9179364088712723
SN,B,V_recon_total,692,6.03883921190038,0.7895928066493196,1.9247150604546142
SN,B,V_recon_total,693,6.047565858160352,0.7819824321578651,1.9313471375342646
SN,B,V_recon_total,694,6.056292504420323,0.7743125066766349,1.937832135051877
SN,B,V_recon_total,695,6.065019150680295,0.7665836143001477,1.9441695591497834
SN,B,V_recon_total,696,6.073745796940266,0.758796343613483,1.9503589272086022
SN,B,V_recon_total,697,6.082472443200238,0.750951287647452,1.9563997678839922
SN,B,V_recon_total,698,6.09119908946021,0.7430490438334405,1.9622916211425485
SN,B,V_recon_total,699,6.0999257357201815,0.7350902139579105,1.9680340382968329
SN,B,V_recon_total,700,6.1086523819801535,0.7270754041165692,1.9736265820395482
SN,B,V_recon_total,701,6.1173790282401255,0.7190052246682178,1.9790688264768357
SN,B,V_recon_total,702,6.126105674500097,0.7108802901882667,1.9843603571607091
SN,B,V_recon_total,703,6.134832320760069,0.7027012194219319,1.989500771120622
SN,B,V_recon_total,704,6.14355896702004,0.6944686352371205,1.9944896768941482
