branch_id,temp_index,T_K,Omega_q_over_2pi_Hz,det_V_SN_recon,iterations
1.0,327.0,0.0001689603229307869,0.3307762439930787,3.3949129344682483e-06,2.0
1.0,327.5,0.00016969227713701555,0.32849562278558414,8.210217188092946e-05,1.0
1.0,328.0,0.00017042740224722168,0.32619195100000725,5.19687095385493e-05,1.0
1.0,328.5,0.00017116571199810094,0.32391358587096636,8.531982777642572e-05,1.0
1.0,329.0,0.00017190722018585745,0.3216105424360186,3.756317423827436e-06,2.0
1.0,329.5,0.00017265194066646208,0.3193589369819135,9.121597147460573e-05,1.0
1.0,330.0,0.00017339988735591143,0.31706905138183744,3.961719737534483e-06,2.0
1.0,330.5,0.00017415107423048755,0.31483122108653105,9.511002802506403e-05,1.0
1.0,331.0,0.0001749055153270193,0.31256194020840655,3.1142238001981446e-05,1.0
1.0,331.5,0.00017566322474314462,0.31032990615999834,9.416182291534998e-05,1.0
1.0,332.0,0.0001764242166375738,0.30806590501657216,2.4597530167977847e-06,2.0
1.0,332.5,0.00017718850523035405,0.30585346975256744,9.476117430975032e-05,1.0
1.0,333.0,0.00017795610480313574,0.3036026457146234,4.2619501311178575e-06,2.0
1.0,333.5,0.00017872702969943882,0.30140204688472294,9.74975611995583e-05,1.0
1.0,334.0,0.00017950129432492062,0.29917385523121703,4.898591226175192e-05,1.0
1.0,334.5,0.00018027891314764536,0.29695209120675736,1.3699800030190244e-06,2.0
1.0,335.0,0.00018105990069835465,0.29474723203767106,2.7125622504974325e-06,2.0
1.0,335.5,0.00018184427157073876,0.2925482849250893,1.0164555691336684e-06,2.0
1.0,336.0,0.00018263204042170934,0.2903553991192573,3.292584629487543e-06,2.0
1.0,336.5,0.0001834232219716734,0.2881670258065194,1.434486160113591e-06,2.0
1.0,337.0,0.00018421783100480832,0.28598456283805074,8.907197562862255e-07,2.0
1.0,337.5,0.0001850158823693381,0.28380767742558854,2.7257722060005468e-06,2.0
1.0,338.0,0.00018581739097781082,0.28163534145890196,3.890447418675489e-07,2.0
1.0,338.5,0.00018662237180737748,0.2794693095095826,2.8893138162545276e-06,2.0
1.0,339.0,0.00018743083990007146,0.2773081101119895,2.8646131518748114e-06,2.0
1.0,339.5,0.00018824281036308981,0.27515118176726333,2.7467156308546097e-06,2.0
1.0,340.0,0.00018905829836907587,0.2729996611876495,2.350485092416048e-06,2.0
1.0,340.5,0.00018987731915640226,0.2708522565041844,8.975850767836324e-07,2.0
1.0,341.0,0.00019069988802945597,0.2687127501345787,1.654851758683879e-05,1.0
1.0,341.5,0.00019152602035892418,0.26657197600266525,-4.367755829875446e-08,2.0
1.0,342.0,0.00019235573158208155,0.26443847392269837,1.202571947714839e-06,2.0
1.0,342.5,0.00019318903720307867,0.26230921895773357,1.1685162942501713e-06,2.0
1.0,343.0,0.00019402595279323172,0.26018440914744895,3.1017850789302327e-06,2.0
1.0,343.5,0.0001948664939913137,0.25806295693846887,1.5351253067586677e-06,2.0
1.0,344.0,0.00019571067650384617,0.25594605412466215,3.2399678686112277e-06,2.0
1.0,344.5,0.00019655851610539293,0.25383210047215093,-3.494418007895853e-07,2.0
1.0,345.0,0.00019741002863885525,0.25172759553143087,3.206336996048159e-05,1.0
1.0,345.5,0.0001982652300157676,0.24961553032015155,1.156263874370901e-06,2.0
1.0,346.0,0.0001991241362165945,0.2475122504650501,3.4088653266900975e-07,2.0
1.0,346.5,0.00019998676329102964,0.24541228001456694,1.765164796435743e-06,2.0
1.0,347.0,0.00020085312735829592,0.24331542573846243,4.56289006377344e-06,2.0
1.0,347.5,0.00020172324460744634,0.241220574375852,1.8654534550371242e-06,2.0
1.0,348.0,0.00020259713129766659,0.23912904768707116,3.386427141621262e-06,2.0
1.0,348.5,0.00020347480375857902,0.23703933206714414,3.4421749441905307e-06,2.0
1.0,349.0,0.00020435627839054742,0.23495235588753435,2.624256489877541e-06,2.0
1.0,349.5,0.00020524157166498363,0.23286615085983306,-7.98017858294954e-07,2.0
1.0,350.0,0.00020613070012465582,0.23078864782153977,4.002921064937895e-05,1.0
1.0,350.5,0.0002070236803839972,0.22870090884123317,2.146557344334166e-06,2.0
1.0,351.0,0.00020792052912941607,0.2266343839024167,9.044662477535078e-05,1.0
1.0,351.5,0.0002088212631196081,0.22454102114152902,2.5968569963103833e-06,2.0
1.0,352.0,0.00020972589918586969,0.22246274999882445,4.572492734205504e-06,2.0
1.0,352.5,0.00021063445423241212,0.22038505322590704,2.15782711950454e-06,2.0
1.0,353.0,0.00021154694523667746,0.21830725230354112,2.234891224873644e-06,2.0
1.0,353.5,0.00021246338924965603,0.21622920086045164,3.943026189485012e-06,2.0
1.0,354.0,0.00021338380339620467,0.21415148459396177,6.1028024257235635e-06,2.0
1.0,354.5,0.00021430820487536672,0.2120724210791418,1.6532405412210092e-06,2.0
1.0,355.0,0.0002152366109606942,0.20999271409250705,3.218998231822138e-06,2.0
1.0,355.5,0.0002161690390005699,0.20791124595402793,1.9901688990354817e-06,2.0
1.0,356.0,0.00021710550641853126,0.2058281097995881,3.2113213285696885e-06,2.0
1.0,356.5,0.00021804603071359647,0.2037420287894033,-6.493057885544606e-07,2.0
1.0,357.0,0.0002189906294605915,0.2016539128188883,3.2940173610540703e-06,2.0
1.0,357.5,0.00021993932031047833,0.19956211796467102,1.8965778421357117e-06,2.0
1.0,358.0,0.00022089212099068474,0.19746662808078125,2.1775288851889014e-06,2.0
1.0,358.5,0.0002218490493054356,0.1953665416908571,2.5299367417317165e-06,2.0
1.0,359.0,0.00022281012313608565,0.19326145882683893,2.7478424779975545e-06,2.0
1.0,359.5,0.00022377536044145357,0.1911500133510249,2.9877501012990405e-06,2.0
1.0,360.0,0.0002247447792581575,0.18903303497478988,3.3498491187340156e-06,2.0
1.0,360.5,0.0002257183977009523,0.18690850253809063,2.6335576874799907e-06,2.0
1.0,361.0,0.00022669623396306764,0.18477458414695438,2.9127094205229704e-06,2.0
1.0,361.5,0.00022767830631654815,0.18263190843579383,-2.361500072396364e-06,2.0
1.0,362.0,0.00022866463311259529,0.18047926562370922,4.801370186057707e-06,2.0
1.0,362.5,0.00022965523278190995,0.17831440613580657,2.7773395424867553e-06,2.0
1.0,363.0,0.00023065012383503632,0.17613629343537937,1.971832705575598e-06,2.0
1.0,363.5,0.00023164932486270833,0.17394322139783167,2.8632769017713668e-06,2.0
1.0,364.0,0.0002326528545361972,0.17173431746155998,6.103849543362814e-07,2.0
1.0,364.5,0.00023366073160766002,0.1695070319781282,2.905356494932923e-06,2.0
1.0,365.0,0.0002346729749104902,0.16726389929565832,4.890958078756028e-05,1.0
1.0,365.5,0.00023568960335966954,0.16498674367194785,9.587012677354453e-07,2.0
1.0,366.0,0.00023671063595212134,0.16269766050808504,8.407260974426332e-05,1.0
1.0,366.5,0.0002377360917670655,0.16036076706506885,2.863243775718966e-06,2.0
1.0,367.0,0.00023876598996637558,0.15799825686084717,8.238357255142427e-07,2.0
1.0,367.5,0.00023980034979493648,0.1555968250696212,1.2657570096267197e-06,2.0
1.0,368.0,0.00024083919058100344,0.15315047626724831,6.282917684599797e-06,1.0
1.0,368.5,0.000241882531736564,0.1506500618990826,4.6437224111763286e-07,2.0
1.0,369.0,0.00024293039275770066,0.1480945200574804,6.0320582309269595e-05,1.0
1.0,369.5,0.00024398279322495497,0.14545107898772472,1.4008491640867902e-06,2.0
1.0,370.0,0.00024503975280369347,0.14272489101529923,1.2684511671937526e-05,1.0
1.0,370.5,0.0002461012912444753,0.13988167086940076,-1.28718681369202e-05,1.0
1.0,371.0,0.0002471674283834208,0.13689619828861516,-1.9724142638124934e-05,1.0
1.0,371.5,0.00024823818414258255,0.13372151994391293,-3.67164229497498e-06,2.0
1.0,372.0,0.0002493135785303179,0.13027430871175816,-1.3544341134853188e-06,2.0
1.0,372.5,0.00025039363164166276,0.12639783609270916,-6.280588251316478e-05,2.0
1.0,373.0,0.00025147836365870625,0.12176270652812249,-7.96556290993725e-06,2.0
1.0,374.0,0.0002527964759867085,0.10999533793539623,3.7119607014336895e-05,17.0
